,batch,epoch,first_picks_top_1,first_picks_top_2,first_picks_top_3,loss,top1,top2,top3
1906,888,1,37.08701431751251,59.98697280883789,71.40740156173706,415.3921203613281,0.4323243498802185,0.651803195476532,0.780265212059021
1907,889,1,40.55483937263489,60.460978746414185,72.6466178894043,425.9534912109375,0.4664446711540222,0.6800207495689392,0.8058250546455383
1908,890,1,40.77198505401611,62.88594603538513,75.13375878334045,513.8953857421875,0.46341583132743835,0.6720925569534302,0.7914889454841614
1909,891,1,44.06367242336273,63.091081380844116,75.27307271957397,416.2444763183594,0.4409193992614746,0.6648952960968018,0.7934762239456177
1910,892,1,39.48966562747955,53.88553738594055,71.19261026382446,494.2451171875,0.4512140154838562,0.6659088134765625,0.7896047234535217
1911,893,1,41.10601544380188,59.48721170425415,73.62247705459595,586.3766479492188,0.45621389150619507,0.6591284275054932,0.7859551310539246
1912,894,1,40.98048806190491,58.46657752990723,70.23552060127258,536.9172973632812,0.4484792649745941,0.6465416550636292,0.7696206569671631
1913,895,1,41.85876548290253,59.00839567184448,73.80062341690063,417.25341796875,0.4556730389595032,0.6736229658126831,0.8031034469604492
1914,896,1,41.26584529876709,58.82457494735718,72.47521877288818,419.5304870605469,0.4583408236503601,0.662838339805603,0.7848764061927795
1915,897,1,38.871896266937256,56.67901039123535,70.58932185173035,387.0558776855469,0.4410630762577057,0.656262993812561,0.7768218517303467
1916,898,1,41.8585866689682,59.98321175575256,74.49446320533752,355.9714660644531,0.45157909393310547,0.6593901515007019,0.7897585034370422
1917,899,1,42.66649782657623,66.57664775848389,76.78971290588379,331.0450744628906,0.449725866317749,0.6659393906593323,0.792397141456604
1918,900,1,39.37779366970062,61.73766851425171,70.54463028907776,419.2456359863281,0.4251188635826111,0.6538378000259399,0.7719665765762329
1919,901,1,47.59742617607117,60.34931540489197,68.27645301818848,661.8971557617188,0.4556531012058258,0.669745922088623,0.7947185635566711
1920,902,1,40.812256932258606,60.907185077667236,70.90926766395569,300.30072021484375,0.44742465019226074,0.6604722738265991,0.78666090965271
1921,903,1,41.74022078514099,57.77152180671692,70.58776617050171,599.2240600585938,0.4430466890335083,0.6656633019447327,0.781017541885376
1922,904,1,44.827014207839966,62.62466907501221,75.61686635017395,416.19427490234375,0.44006213545799255,0.6535446643829346,0.7784213423728943
1923,905,1,36.028268933296204,55.44787645339966,74.0454912185669,480.6028747558594,0.4390827417373657,0.6546232104301453,0.7892619371414185
1924,906,1,41.48675501346588,59.38449501991272,73.25936555862427,476.7216796875,0.457686185836792,0.6701154708862305,0.7885343432426453
1925,907,1,34.60230231285095,58.430683612823486,70.69001793861389,592.7598876953125,0.4369354546070099,0.6553199291229248,0.7865158319473267
1926,908,1,50.10923743247986,63.24688792228699,74.63284134864807,434.3963623046875,0.46109798550605774,0.6802823543548584,0.7973551750183105
1927,909,1,45.79054117202759,64.51454162597656,77.42807865142822,578.3858032226562,0.4507322311401367,0.6687448024749756,0.7916219234466553
1928,910,1,37.96245753765106,57.25446939468384,68.57982277870178,365.8727111816406,0.4495488703250885,0.6654492020606995,0.7874364852905273
1929,911,1,44.183942675590515,62.07958459854126,74.22403693199158,525.3975830078125,0.46271899342536926,0.6656368374824524,0.7906544804573059
1930,912,1,39.530178904533386,61.991751194000244,73.7869918346405,364.366455078125,0.45860713720321655,0.6684585809707642,0.7958353161811829
1931,913,1,42.89940595626831,62.39480972290039,74.77949857711792,640.6532592773438,0.4471666216850281,0.6697808504104614,0.7926838397979736
1932,914,1,40.77939987182617,60.949546098709106,71.92819714546204,355.0956115722656,0.441932737827301,0.6580973863601685,0.7873213291168213
1933,915,1,42.76813566684723,62.522315979003906,74.77599382400513,609.7197265625,0.45501166582107544,0.659365177154541,0.7942138910293579
1934,916,1,38.21977078914642,58.60198736190796,74.99108910560608,462.0868835449219,0.4461411237716675,0.6479092836380005,0.7817120552062988
1935,917,1,44.8083221912384,65.44784307479858,76.1426329612732,640.272216796875,0.4590778052806854,0.6754556894302368,0.8012350797653198
1936,918,1,36.837583780288696,54.28839921951294,66.90798997879028,590.90283203125,0.42981505393981934,0.641148567199707,0.7708855867385864
1937,919,1,40.75894355773926,58.11099410057068,71.04030251502991,741.0382690429688,0.4415116608142853,0.6516046524047852,0.7845423221588135
1938,920,1,37.86863684654236,58.14477205276489,67.41751432418823,565.57421875,0.44080519676208496,0.6559069156646729,0.7815530300140381
1939,921,1,36.935096979141235,63.7184739112854,73.0670690536499,623.6867065429688,0.4558347463607788,0.669343113899231,0.7931976914405823
1940,922,1,49.319788813591,65.40942788124084,78.31494808197021,460.5316467285156,0.47376304864883423,0.6820700764656067,0.8051040172576904
1941,923,1,39.26602602005005,56.85395002365112,66.80141091346741,689.67578125,0.45493099093437195,0.6647391319274902,0.7879773378372192
1942,924,1,36.81212365627289,57.31005668640137,70.08930444717407,392.4969177246094,0.4271264672279358,0.6421644687652588,0.7811782360076904
1943,925,1,42.41093397140503,60.41594743728638,72.68894910812378,621.3595581054688,0.458002507686615,0.6770966053009033,0.8008788824081421
1944,926,1,40.75350761413574,61.20826601982117,75.29846429824829,560.9927978515625,0.437003493309021,0.648613691329956,0.7727401256561279
1945,927,1,45.53123414516449,62.83923387527466,73.52787852287292,616.80029296875,0.4789295792579651,0.6918953061103821,0.7994765043258667
1946,928,1,37.32905089855194,58.129048347473145,71.9739317893982,386.564453125,0.45133304595947266,0.6623803973197937,0.7931455969810486
1947,929,1,42.66825616359711,60.763537883758545,70.52818536758423,483.8280029296875,0.4351936876773834,0.6566751599311829,0.7822943329811096
1948,930,1,41.77643358707428,65.53531289100647,76.76073908805847,438.25555419921875,0.4434628188610077,0.6692976951599121,0.794416606426239
1949,931,1,41.19476675987244,61.85612678527832,73.28634262084961,336.4032897949219,0.45753613114356995,0.6741130352020264,0.8007991909980774
1950,932,1,46.3791698217392,64.12590146064758,77.66037583351135,480.8424987792969,0.4623413383960724,0.6708459854125977,0.7971638441085815
1951,933,1,39.98488783836365,60.720545053482056,68.88664364814758,533.9117431640625,0.439685583114624,0.6593748927116394,0.7756056785583496
1952,934,1,36.52781844139099,61.675333976745605,71.83192372322083,508.1675109863281,0.44060373306274414,0.6515076160430908,0.7792544364929199
1953,935,1,40.2126669883728,56.61466121673584,71.54361605644226,489.0231628417969,0.4513929784297943,0.6592814326286316,0.7854564189910889
1954,936,1,40.93688130378723,59.98040437698364,70.97306847572327,548.1951904296875,0.4665587544441223,0.6845681667327881,0.8029459714889526
1955,937,1,39.86522555351257,55.78991770744324,70.8342969417572,549.7566528320312,0.45932334661483765,0.6802870035171509,0.8026067018508911
1956,938,1,40.79199433326721,57.38027095794678,66.72970652580261,452.5841064453125,0.4548789858818054,0.6672862768173218,0.7882177829742432
1957,939,1,42.93984770774841,62.76206374168396,75.8754312992096,383.896728515625,0.44943684339523315,0.664266049861908,0.7927413582801819
1958,940,1,41.418904066085815,59.71071124076843,71.56879901885986,580.3512573242188,0.44993335008621216,0.6609719395637512,0.7862028479576111
1959,941,1,39.8538202047348,59.334176778793335,71.01441025733948,265.640380859375,0.46716219186782837,0.6806657314300537,0.7987637519836426
1960,942,1,41.59419238567352,60.55530309677124,74.40259456634521,634.3592529296875,0.4743694067001343,0.6889491081237793,0.8056799173355103
1961,943,1,40.95554053783417,63.59246373176575,76.46048069000244,450.6844787597656,0.44752976298332214,0.6681615710258484,0.7926506400108337
1962,944,1,49.91609752178192,62.621134519577026,77.0872950553894,676.5067138671875,0.46338629722595215,0.6780216693878174,0.8071862459182739
1963,945,1,41.55147075653076,60.64488887786865,74.30077195167542,449.9255065917969,0.44881853461265564,0.6610557436943054,0.7863477468490601
1964,946,1,41.736915707588196,61.90248727798462,74.4932770729065,625.373291015625,0.4609978199005127,0.6825495958328247,0.7984967231750488
1965,947,1,48.49081039428711,64.20506238937378,74.5722234249115,440.5223693847656,0.4729977548122406,0.6784325838088989,0.8021162152290344
1966,948,1,42.9164320230484,61.444276571273804,71.86670899391174,513.8822631835938,0.4676631689071655,0.6728686690330505,0.7949290871620178
1967,949,1,42.25662648677826,61.19243502616882,71.77146673202515,455.185791015625,0.4396578371524811,0.6587809324264526,0.7822929620742798
1968,950,1,47.507888078689575,66.36770963668823,77.49659419059753,489.1037292480469,0.4639485478401184,0.6666797399520874,0.7911954522132874
1969,951,1,44.61553692817688,63.57784867286682,75.26056170463562,450.4952392578125,0.47009652853012085,0.6765174865722656,0.8033547401428223
1970,952,1,41.210564970970154,58.36460590362549,71.46394848823547,652.2063598632812,0.45371946692466736,0.6623318195343018,0.7875930070877075
1971,953,1,41.20323359966278,58.18189978599548,69.01522874832153,525.3540649414062,0.43438640236854553,0.6521142721176147,0.7783337235450745
1972,954,1,40.879496932029724,55.14410734176636,68.26609969139099,373.63433837890625,0.45958805084228516,0.6713144779205322,0.7897143363952637
1973,955,1,40.048837661743164,57.685935497283936,69.61615681648254,502.7175598144531,0.43212834000587463,0.6479813456535339,0.7754207849502563
1974,956,1,45.318371057510376,61.92907691001892,71.17146253585815,364.7170104980469,0.43890315294265747,0.6532692909240723,0.7786309719085693
1975,957,1,43.048399686813354,61.91735863685608,71.87065482139587,451.1844482421875,0.4609466791152954,0.6772680282592773,0.7932589054107666
1976,958,1,43.28491985797882,63.89580965042114,75.24203658103943,408.96484375,0.45629775524139404,0.6654596328735352,0.7887786626815796
1977,959,1,43.03824603557587,59.643298387527466,68.7033474445343,553.3876953125,0.45400160551071167,0.6679844856262207,0.7819462418556213
1978,960,1,41.73074960708618,62.45596408843994,74.52062964439392,451.82232666015625,0.4425630569458008,0.6706734895706177,0.7940759658813477
1979,961,1,42.117998003959656,63.30839991569519,74.00888800621033,523.6580200195312,0.4489775598049164,0.6757919192314148,0.7982200384140015
1980,962,1,44.406941533088684,63.334107398986816,76.05037689208984,384.19189453125,0.4646883010864258,0.6785429120063782,0.8014575242996216
1981,963,1,46.564286947250366,61.91279888153076,74.01214838027954,508.84954833984375,0.4610345959663391,0.6686937808990479,0.7903988361358643
1982,964,1,41.940149664878845,60.11853218078613,75.8419930934906,325.0151672363281,0.4670694172382355,0.6780469417572021,0.8000061511993408
1983,965,1,40.1505172252655,58.89233350753784,70.98007798194885,507.13446044921875,0.4355504810810089,0.6359809637069702,0.7642530798912048
1984,966,1,37.04809546470642,58.442455530166626,71.92493677139282,331.72015380859375,0.43569648265838623,0.6587468981742859,0.7858100533485413
1985,967,1,40.93234837055206,59.18704867362976,73.97485971450806,491.7168273925781,0.4619015157222748,0.6655102968215942,0.7918481230735779
1986,968,1,41.59360229969025,57.25916028022766,69.96703743934631,360.5611877441406,0.4408329129219055,0.6540558338165283,0.7846328616142273
1987,969,1,40.532106161117554,60.747742652893066,73.46499562263489,438.1075439453125,0.4575045108795166,0.6619579195976257,0.7933322191238403
1988,970,1,40.05683362483978,57.66691565513611,71.57004475593567,425.65423583984375,0.4384702742099762,0.6476598978042603,0.7771960496902466
1989,971,1,35.72506010532379,57.79339671134949,69.26029324531555,501.1712951660156,0.4453665018081665,0.6632251143455505,0.787128746509552
1990,972,1,42.085182666778564,56.6608190536499,70.91359496116638,421.88214111328125,0.45373401045799255,0.6639481782913208,0.787909209728241
1991,973,1,43.62735152244568,60.64563989639282,73.27052354812622,618.6947021484375,0.46112290024757385,0.6858371496200562,0.8030611872673035
1992,974,1,43.28038990497589,64.92400765419006,74.60958957672119,339.8644714355469,0.4721508026123047,0.6908218264579773,0.8096184134483337
1993,975,1,45.509955286979675,62.35549449920654,76.52004957199097,520.9696655273438,0.4747062921524048,0.6876819729804993,0.8159617185592651
1994,976,1,43.87451112270355,60.36698818206787,73.2079029083252,307.5648193359375,0.4594450294971466,0.6632034778594971,0.7958384156227112
1995,977,1,41.53658151626587,60.38047671318054,71.55839204788208,464.03125,0.4472954571247101,0.6606096029281616,0.7851250171661377
1996,978,1,45.19626498222351,64.12885189056396,76.60115957260132,563.37060546875,0.4576594829559326,0.683774471282959,0.8094241619110107
1997,979,1,38.44921588897705,58.16226005554199,71.94861769676208,308.9482727050781,0.448904812335968,0.6636343002319336,0.7933512330055237
1998,980,1,45.046207308769226,63.303160667419434,72.40954041481018,607.8878173828125,0.4478074014186859,0.6593549251556396,0.7892884016036987
1999,981,1,45.51514983177185,64.82524871826172,77.05649733543396,364.1268005371094,0.4467005431652069,0.6685100197792053,0.7978696823120117
2000,982,1,38.41182887554169,59.33181047439575,69.48591470718384,535.0802612304688,0.43711787462234497,0.6566721200942993,0.7913874387741089
2001,983,1,45.71831822395325,66.49439930915833,80.96919059753418,538.3245849609375,0.4555782079696655,0.6795042157173157,0.8102096915245056
2002,984,1,40.59298932552338,62.81728148460388,75.78540444374084,735.0672607421875,0.4603307843208313,0.6808152198791504,0.8092442750930786
2003,985,1,43.63122880458832,58.504313230514526,71.97940945625305,593.7918090820312,0.45292559266090393,0.6683650016784668,0.7922488451004028
2004,986,1,35.41227877140045,53.80436182022095,67.80238747596741,454.44366455078125,0.445278525352478,0.655225396156311,0.782561719417572
2005,987,1,43.38413178920746,61.1628532409668,74.87011551856995,576.0454711914062,0.45806100964546204,0.6818583607673645,0.8013865351676941
2006,988,1,45.738670229911804,62.85467743873596,71.85894250869751,511.7651062011719,0.4538172781467438,0.6699501872062683,0.7959386706352234
2007,989,1,42.95366108417511,62.187546491622925,73.75118732452393,511.3746032714844,0.46128544211387634,0.668073296546936,0.7921169996261597
2008,990,1,43.677374720573425,58.96977186203003,71.21137380599976,582.8609008789062,0.4581534266471863,0.6822226047515869,0.8053005337715149
2009,991,1,42.87802278995514,63.51703405380249,74.51150417327881,458.56158447265625,0.46038514375686646,0.6766829490661621,0.7988483905792236
2010,992,1,45.51456570625305,61.549144983291626,72.6647675037384,424.0848388671875,0.4471898078918457,0.6619868278503418,0.7809460759162903
2011,993,1,42.896947264671326,62.468039989471436,73.5530436038971,430.31585693359375,0.4433009624481201,0.662174642086029,0.7803680896759033
2012,994,1,42.99723207950592,60.711669921875,71.17414474487305,403.7908630371094,0.4331689774990082,0.6518825888633728,0.771991491317749
2013,995,1,45.19049525260925,64.49294090270996,75.28049945831299,478.6611328125,0.4525323808193207,0.6694300770759583,0.7943780422210693
2014,996,1,48.20726215839386,66.21829867362976,78.6393404006958,744.6526489257812,0.4805634915828705,0.6916728615760803,0.8174331188201904
2015,997,1,46.60806953907013,66.46574139595032,76.01969838142395,236.16416931152344,0.4727928638458252,0.6861168742179871,0.8070752620697021
2016,998,1,42.77214705944061,60.94850301742554,73.50692749023438,1301.85009765625,0.43930044770240784,0.648711085319519,0.7793545722961426
2017,999,1,41.428062319755554,59.27732586860657,74.39143061637878,823.2086791992188,0.4536064863204956,0.6682427525520325,0.8019143342971802
